163,159,148,B
94,98,94,W
4,11,8,O
15,11,10,G
95,107,105,R
112,109,116,Y
147,146,134,B
89,92,98,W
9,10,17,O
14,13,21,G
176,183,179,R
216,222,214,Y
255,255,255,B
177,175,168,W
39,24,46,O
39,32,49,G
184,201,201,R
224,229,224,Y
255,255,255,B
178,181,182,W
35,30,48,O
33,34,54,G
177,184,183,R
212,217,214,Y
255,255,255,B
172,172,170,W
34,32,32,O
38,36,46,G
173,181,190,R
208,211,217,Y
255,255,255,B
164,167,164,W
29,20,48,O
39,30,60,G
171,180,186,R
203,212,211,Y
255,255,255,B
159,169,171,W
24,22,38,O
43,31,51,G
172,177,180,R
203,214,221,Y
255,255,255,B
162,166,170,W
32,26,56,O
29,31,54,G
166,181,184,R
205,207,208,Y
255,255,255,B
163,168,170,W
27,29,49,O
37,32,55,G
164,175,184,R
203,208,203,Y
255,255,255,B
158,165,169,W
30,27,49,O
42,31,65,G
168,184,191,R
209,213,215,Y
255,255,255,B
160,166,167,W
32,23,50,O
42,38,67,G
171,182,186,R
209,211,215,Y
255,255,255,B
166,166,173,W
34,27,51,O
37,34,54,G
172,183,187,R
201,210,210,Y
255,255,255,B
163,165,169,W
32,28,43,O
35,31,55,G
167,183,186,R
210,213,222,Y
255,255,254,B
162,163,168,W
29,26,44,O
34,33,54,G
174,175,184,R
205,207,211,Y
255,255,255,B
159,165,168,W
32,30,62,O
41,36,61,G
178,187,199,R
207,210,217,Y
255,255,255,B
164,165,168,W
25,26,56,O
34,32,48,G
177,181,194,R
200,209,208,Y
255,255,255,B
165,165,166,W
27,23,45,O
36,34,60,G
170,178,180,R
205,208,210,Y
255,255,254,B
166,167,171,W
31,29,44,O
34,35,60,G
175,176,191,R
211,209,216,Y
255,255,254,B
165,164,172,W
26,24,47,O
40,36,58,G
172,180,185,R
211,209,213,Y
255,255,255,B
159,167,167,W
30,24,41,O
45,37,68,G
173,178,191,R
208,214,215,Y
255,255,255,B
163,165,173,W
34,32,51,O
41,31,52,G
165,176,184,R
203,209,217,Y
255,255,255,B
164,167,169,W
30,27,49,O
37,32,50,G
172,178,182,R
205,207,211,Y
255,255,255,B
171,169,171,W
25,22,40,O
30,24,49,G
171,182,192,R
207,211,220,Y
255,255,252,B
159,159,169,W
35,33,56,O
36,30,52,G
172,180,185,R
206,215,215,Y
255,255,255,B
167,169,178,W
31,21,49,O
34,30,54,G
171,176,180,R
207,206,213,Y
255,255,255,B
163,169,174,W
31,28,51,O
28,29,50,G
168,177,181,R
210,212,217,Y
255,255,255,B
156,160,170,W
43,33,62,O
33,29,54,G
168,174,176,R
203,214,213,Y
255,255,255,B
164,166,164,W
32,28,57,O
31,22,48,G
172,182,191,R
205,213,217,Y
255,255,255,B
161,163,165,W
21,23,39,O
31,35,56,G
166,180,182,R
203,211,210,Y
255,255,255,B
166,166,175,W
36,31,48,O
37,34,61,G
167,182,182,R
206,213,211,Y
255,255,254,B
159,162,166,W
26,20,46,O
38,33,65,G
169,177,180,R
204,212,215,Y
255,255,255,B
157,162,164,W
35,30,44,O
31,35,51,G
181,181,191,R
208,209,218,Y
255,255,255,B
163,164,177,W
21,24,48,O
37,31,61,G
166,178,179,R
207,214,210,Y
255,255,255,B
157,162,166,W
31,20,43,O
23,33,54,G
172,177,187,R
204,212,210,Y
255,255,254,B
157,162,168,W
33,27,50,O
40,26,55,G
171,179,189,R
207,210,210,Y
255,255,255,B
169,166,168,W
33,29,59,O
40,35,64,G
173,180,189,R
204,212,211,Y
255,255,255,B
161,166,170,W
30,25,49,O
34,33,59,G
174,184,194,R
212,214,216,Y
255,255,255,B
159,166,172,W
23,25,48,O
33,34,58,G
168,181,188,R
208,215,218,Y
255,255,255,B
157,165,167,W
29,30,51,O
36,33,54,G
174,186,192,R
211,208,212,Y
255,255,255,B
157,159,166,W
35,35,55,O
40,28,50,G
171,179,189,R
211,213,223,Y
255,255,255,B
162,167,164,W
31,29,64,O
37,29,54,G
164,179,186,R
205,210,211,Y
255,255,255,B
184,182,192,W
25,30,59,O
29,32,58,G
169,176,185,R
209,211,211,Y
255,255,255,B
167,168,174,W
24,28,54,O
32,34,59,G
175,180,184,R
206,208,209,Y
255,255,255,B
157,164,172,W
25,19,34,O
41,36,57,G
171,180,187,R
204,212,220,Y
255,255,255,B
160,165,176,W
29,21,42,O
36,30,56,G
169,183,182,R
210,211,212,Y
255,255,255,B
167,166,172,W
31,26,53,O
41,38,59,G
177,182,190,R
207,216,218,Y
255,255,254,B
165,167,175,W
23,27,39,O
37,36,60,G
173,180,189,R
198,210,215,Y
255,255,255,B
164,166,174,W
32,31,50,O
32,33,56,G
173,180,180,R
208,213,208,Y
255,255,255,B
158,176,212,W
30,25,54,O
83,114,158,G
170,178,191,R
180,191,198,Y
156,154,187,B
123,165,245,W
29,27,50,O
138,189,249,G
168,180,188,R
195,204,214,Y
178,216,255,B
134,181,226,W
48,72,91,O
138,192,242,G
177,183,198,R
206,209,210,Y
184,231,255,B
118,158,194,W
64,88,75,O
105,114,89,G
151,167,146,R
189,193,182,Y
172,214,255,B
61,59,71,W
55,92,113,O
44,67,84,G
145,156,176,R
78,77,67,Y
132,154,175,B
56,82,97,W
58,80,92,O
106,157,180,G
151,168,181,R
118,116,92,Y
76,76,80,B
71,95,116,W
67,77,55,O
54,76,112,G
168,177,192,R
56,84,102,Y
133,145,115,B
46,60,82,W
15,56,83,O
33,53,86,G
164,180,184,R
54,79,103,Y
116,114,90,B
39,48,82,W
43,86,109,O
12,45,77,G
155,175,178,R
29,62,93,Y
104,109,77,B
30,54,91,W
30,65,97,O
26,47,77,G
155,171,180,R
29,60,83,Y
92,89,50,B
52,75,111,W
31,63,87,O
11,40,68,G
160,170,172,R
34,51,77,Y
90,86,49,B
52,65,106,W
34,47,64,O
38,71,95,G
163,171,174,R
27,55,90,Y
96,95,73,B
51,76,117,W
42,63,74,O
23,65,92,G
166,177,190,R
85,83,72,Y
69,74,75,B
82,108,137,W
29,59,84,O
49,74,107,G
165,173,183,R
91,99,107,Y
121,109,112,B
102,104,100,W
86,85,67,O
101,127,149,G
159,159,163,R
84,90,85,Y
135,130,123,B
62,49,50,W
52,68,89,O
45,70,102,G
140,143,146,R
77,73,81,Y
126,118,116,B
95,97,92,W
42,51,61,O
75,101,121,G
121,129,131,R
51,59,68,Y
100,86,81,B
83,89,76,W
46,50,28,O
51,76,105,G
122,131,132,R
53,73,84,Y
80,95,102,B
51,81,117,W
11,21,36,O
14,32,49,G
118,128,135,R
26,47,58,Y
87,93,84,B
67,103,140,W
12,25,35,O
51,94,119,G
114,129,133,R
22,36,50,Y
102,113,93,B
48,75,111,W
13,27,45,O
82,124,145,G
100,118,126,R
13,30,52,Y
146,144,107,B
199,251,255,W
9,20,35,O
117,150,178,G
92,107,110,R
26,34,42,Y
48,77,100,B
176,226,245,W
7,24,39,O
102,140,164,G
90,110,121,R
37,42,35,Y
33,69,92,B
167,211,236,W
13,26,36,O
113,143,172,G
74,95,107,R
27,48,62,Y
56,69,70,B
165,208,236,W
16,33,59,O
48,74,95,G
68,87,111,R
27,39,62,Y
95,88,61,B
74,100,145,W
17,29,40,O
32,48,74,G
29,44,77,R
27,52,72,Y
91,89,59,B
54,94,133,W
43,50,37,O
20,35,65,G
24,39,72,R
60,86,112,Y
81,80,58,B
73,103,140,W
59,52,25,O
27,51,87,G
30,37,63,R
39,52,70,Y
91,91,65,B
49,67,97,W
52,56,31,O
23,47,80,G
39,50,81,R
68,55,42,Y
82,100,99,B
39,50,74,W
60,62,40,O
20,38,70,G
39,55,69,R
64,60,40,Y
24,15,30,B
30,41,67,W
48,56,42,O
52,65,96,G
39,58,79,R
69,61,44,Y
15,8,23,B
23,36,60,W
55,50,28,O
54,71,95,G
47,55,76,R
64,59,40,Y
26,20,26,B
45,49,55,W
42,50,32,O
79,105,118,G
48,70,84,R
90,87,50,Y
16,6,19,B
61,57,32,W
38,44,45,O
78,103,124,G
38,51,74,R
27,26,25,Y
9,3,8,B
69,57,38,W
22,34,56,O
34,56,81,G
35,51,70,R
7,1,6,Y
6,1,4,B
37,44,62,W
8,22,35,O
21,40,70,G
100,109,117,R
5,3,6,Y
5,1,5,B
65,55,34,W
8,16,26,O
12,35,59,G
119,124,128,R
12,10,23,Y
8,1,0,B
13,11,11,W
10,16,31,O
17,24,48,G
119,127,130,R
14,17,27,Y
6,0,0,B
5,2,4,W
20,26,33,O
11,23,39,G
127,130,142,R
59,52,42,Y
22,9,15,B
7,1,2,W
32,37,46,O
36,48,56,G
121,127,131,R
56,45,38,Y
36,15,19,B
10,2,3,W
51,58,74,O
41,40,34,G
127,127,136,R
45,39,45,Y
36,17,28,B
12,2,12,W
57,70,87,O
51,53,41,G
123,126,133,R
40,41,66,Y
31,16,20,B
22,4,11,W
48,61,78,O
86,88,58,G
101,99,101,R
36,21,32,Y
41,19,33,B
36,14,26,W
40,49,75,O
99,92,56,G
62,66,48,R
33,19,24,Y
62,52,70,B
33,13,22,W
66,75,76,O
136,133,86,G
41,47,63,R
34,23,36,Y
93,123,157,B
38,16,29,W
115,111,70,O
32,26,33,G
34,31,54,R
83,116,151,Y
112,156,204,B
59,66,90,W
11,10,16,O
26,17,31,G
82,110,144,R
104,143,178,Y
189,185,181,B
122,117,121,W
28,13,21,O
103,104,83,G
91,118,163,R
153,157,169,Y
212,200,196,B
130,124,125,W
30,32,42,O
34,17,32,G
159,193,254,R
167,158,163,Y
221,207,202,B
128,125,125,W
32,20,41,O
32,18,33,G
129,136,141,R
164,160,167,Y
217,214,212,B
128,121,133,W
28,16,35,O
36,21,41,G
134,139,142,R
165,160,159,Y
216,210,204,B
130,127,128,W
31,23,40,O
39,25,42,G
133,136,141,R
162,165,160,Y
216,216,205,B
134,130,140,W
32,23,41,O
37,23,44,G
134,139,148,R
162,164,166,Y
214,212,207,B
131,128,133,W
31,18,32,O
38,27,46,G
136,137,144,R
159,162,163,Y
216,212,207,B
130,125,130,W
29,22,32,O
40,27,36,G
131,141,146,R
156,161,165,Y
217,212,209,B
126,126,134,W
29,21,41,O
37,29,48,G
136,139,148,R
154,161,164,Y
218,214,213,B
121,125,130,W
36,18,47,O
35,19,45,G
126,135,145,R
162,160,166,Y
212,211,206,B
124,124,130,W
24,17,41,O
38,25,40,G
132,138,146,R
161,161,164,Y
212,208,206,B
130,122,134,W
25,14,32,O
40,29,45,G
135,141,149,R
159,158,162,Y
219,212,209,B
127,125,132,W
26,18,37,O
31,19,42,G
128,136,148,R
162,163,166,Y
216,215,211,B
125,126,131,W
27,18,40,O
31,19,39,G
129,135,144,R
162,163,166,Y
218,214,213,B
126,127,135,W
27,18,41,O
36,23,41,G
129,134,143,R
160,161,162,Y
213,212,210,B
127,128,133,W
34,22,43,O
34,22,41,G
131,134,145,R
158,159,160,Y
209,210,208,B
128,124,133,W
31,21,38,O
36,25,40,G
131,139,149,R
163,162,165,Y
216,214,212,B
128,130,137,W
30,17,35,O
37,25,43,G
132,137,141,R
158,160,165,Y
214,213,210,B
128,126,131,W
31,13,35,O
37,25,47,G
134,134,145,R
158,158,163,Y
214,210,207,B
122,123,126,W
29,11,33,O
30,18,34,G
128,129,141,R
158,157,164,Y
208,206,200,B
121,119,123,W
24,8,27,O
23,16,35,G
129,136,140,R
155,158,164,Y
210,208,205,B
122,121,126,W
24,13,31,O
30,16,32,G
127,133,140,R
156,159,161,Y
213,211,209,B
122,121,127,W
26,16,31,O
26,14,30,G
131,134,143,R
156,159,167,Y
211,211,208,B
122,121,129,W
23,10,30,O
27,19,32,G
131,133,146,R
155,158,163,Y
212,210,208,B
121,122,129,W
26,14,31,O
24,17,35,G
131,133,144,R
157,160,167,Y
213,210,207,B
122,122,131,W
24,10,31,O
29,20,32,G
133,133,140,R
152,155,160,Y
211,209,206,B
122,120,130,W
20,9,29,O
27,18,33,G
130,136,140,R
151,156,159,Y
212,210,203,B
120,119,126,W
25,15,33,O
26,18,31,G
129,133,139,R
155,158,162,Y
214,210,207,B
121,123,130,W
25,15,39,O
27,18,36,G
127,131,135,R
157,155,159,Y
213,211,208,B
120,122,130,W
22,12,28,O
29,16,34,G
128,133,142,R
153,155,159,Y
209,209,206,B
122,123,129,W
21,15,33,O
31,19,37,G
128,132,141,R
155,156,161,Y
211,209,206,B
123,123,128,W
23,13,36,O
30,18,35,G
128,132,139,R
156,159,162,Y
211,209,207,B
124,122,130,W
22,15,35,O
26,17,30,G
131,133,140,R
158,158,161,Y
210,208,204,B
121,121,125,W
24,15,34,O
28,22,37,G
131,134,143,R
155,157,160,Y
213,209,204,B
120,118,125,W
25,10,30,O
29,18,39,G
132,135,145,R
156,159,160,Y
215,211,206,B
123,121,127,W
22,12,30,O
30,19,35,G
133,135,147,R
158,160,163,Y
214,209,205,B
123,121,128,W
19,8,22,O
33,19,36,G
130,132,142,R
158,158,163,Y
213,212,209,B
121,120,127,W
23,11,30,O
32,14,35,G
127,132,142,R
154,157,162,Y
215,211,210,B
122,120,125,W
21,12,39,O
30,17,35,G
126,134,141,R
158,157,165,Y
212,212,207,B
123,119,124,W
20,12,32,O
30,14,34,G
128,133,139,R
161,160,167,Y
213,211,207,B
124,121,125,W
19,9,28,O
30,11,34,G
130,134,141,R
159,160,160,Y
215,211,207,B
122,122,125,W
23,11,34,O
31,18,36,G
131,136,146,R
158,159,165,Y
214,212,207,B
124,123,130,W
24,15,38,O
29,17,39,G
129,128,140,R
156,158,160,Y
216,213,210,B
120,121,123,W
22,11,33,O
29,15,36,G
133,136,144,R
156,158,162,Y
215,213,207,B
123,121,127,W
24,11,34,O
28,13,34,G
132,134,141,R
153,158,160,Y
215,212,208,B
124,122,127,W
23,11,37,O
32,15,34,G
132,135,144,R
155,157,158,Y
214,210,207,B
122,123,128,W
23,10,31,O
26,17,29,G
129,131,139,R
154,155,162,Y
213,209,204,B
123,123,128,W
23,9,34,O
26,17,33,G
131,135,141,R
159,157,162,Y
212,210,204,B
124,122,128,W
23,13,40,O
30,19,39,G
125,135,141,R
157,157,164,Y
213,211,207,B
123,122,130,W
24,10,34,O
31,18,39,G
130,134,142,R
156,157,164,Y
212,211,206,B
119,122,125,W
22,10,31,O
30,19,41,G
130,133,136,R
157,159,163,Y
214,211,208,B
123,123,129,W
25,12,36,O
25,15,32,G
132,136,144,R
153,159,164,Y
215,211,208,B
124,123,128,W
27,14,40,O
26,17,34,G
131,133,141,R
157,160,162,Y
214,212,207,B
123,122,128,W
23,12,34,O
26,16,30,G
130,132,140,R
158,158,164,Y
214,213,205,B
125,122,130,W
25,7,31,O
27,15,33,G
132,132,141,R
156,156,164,Y
213,212,208,B
121,121,125,W
27,12,37,O
26,17,35,G
130,137,145,R
157,158,162,Y
213,210,205,B
121,121,126,W
27,12,34,O
22,14,31,G
129,137,141,R
159,157,162,Y
214,211,207,B
122,121,126,W
25,12,30,O
28,17,36,G
131,134,138,R
156,161,164,Y
214,208,205,B
122,123,126,W
23,10,19,O
22,15,33,G
128,137,144,R
155,159,166,Y
212,208,209,B
120,122,124,W
26,13,30,O
25,16,32,G
125,128,136,R
152,159,166,Y
215,215,207,B
126,123,129,W
22,13,35,O
34,16,42,G
128,134,146,R
159,159,169,Y
209,208,202,B
120,120,121,W
20,16,35,O
29,19,38,G
130,135,139,R
156,158,163,Y
218,210,206,B
123,120,128,W
68,94,144,O
28,11,36,G
113,145,209,R
126,158,229,Y
141,150,197,B
132,172,239,W
76,101,148,O
93,118,160,G
110,119,135,R
137,179,254,Y
117,156,219,B
76,105,143,W
89,126,169,O
96,151,205,G
125,131,138,R
127,131,142,Y
116,154,201,B
130,179,234,W
24,20,26,O
59,72,90,G
135,131,142,R
137,130,108,Y
127,153,180,B
115,161,193,W
36,52,81,O
23,17,27,G
129,130,135,R
87,95,113,Y
109,102,97,B
47,24,39,W
40,61,80,O
79,74,49,G
131,134,129,R
128,125,95,Y
85,71,75,B
40,23,26,W
68,79,95,O
70,90,101,G
121,128,132,R
150,145,98,Y
81,55,61,B
39,21,30,W
42,59,72,O
82,93,114,G
129,128,133,R
111,107,68,Y
61,42,46,B
30,12,19,W
33,33,42,O
43,47,67,G
123,124,125,R
105,105,77,Y
49,31,40,B
21,4,12,W
41,43,54,O
20,31,44,G
121,122,123,R
68,63,43,Y
38,26,24,B
11,0,3,W
20,32,49,O
6,13,29,G
122,124,125,R
76,65,38,Y
31,21,14,B
2,0,0,W
17,22,30,O
4,13,27,G
122,127,127,R
78,69,46,Y
42,27,28,B
7,0,5,W
30,36,52,O
35,43,63,G
122,125,127,R
58,56,44,Y
67,43,55,B
16,1,5,W
37,52,69,O
52,65,82,G
125,124,131,R
70,62,42,Y
82,64,67,B
18,6,12,W
46,59,69,O
62,78,91,G
130,124,128,R
117,116,101,Y
99,79,71,B
27,9,16,W
32,44,64,O
53,69,88,G
125,127,137,R
152,146,149,Y
90,76,74,B
27,18,32,W
31,39,37,O
19,28,53,G
120,125,127,R
149,147,150,Y
56,47,53,B
44,43,40,W
48,50,59,O
48,71,82,G
120,125,130,R
147,149,154,Y
40,45,68,B
36,43,70,W
12,16,23,O
11,17,31,G
148,150,161,R
157,166,173,Y
86,104,121,B
48,72,100,W
10,6,26,O
34,61,91,G
158,173,179,R
110,131,150,Y
51,65,99,B
62,73,103,W
5,0,21,O
78,110,141,G
169,176,185,R
155,165,162,Y
89,121,141,B
85,82,64,W
9,2,29,O
18,38,65,G
174,187,189,R
204,211,214,Y
65,82,104,B
61,71,62,W
3,7,33,O
69,95,104,G
187,194,199,R
211,219,218,Y
66,78,94,B
26,49,82,W
11,12,34,O
46,52,71,G
182,190,201,R
217,224,225,Y
85,92,95,B
36,43,77,W
12,5,28,O
14,12,48,G
179,190,197,R
213,220,225,Y
87,90,87,B
22,50,64,W
23,18,33,O
19,18,40,G
178,196,205,R
218,226,218,Y
76,89,101,B
33,57,88,W
6,14,28,O
43,51,72,G
183,197,202,R
215,224,226,Y
90,103,134,B
53,89,115,W
18,24,37,O
80,95,115,G
184,194,198,R
224,228,226,Y
121,155,171,B
48,67,87,W
21,32,35,O
41,73,88,G
190,196,201,R
220,232,219,Y
116,142,161,B
46,71,93,W
14,28,42,O
86,87,53,G
182,197,198,R
163,190,199,Y
77,105,132,B
39,55,77,W
23,24,46,O
67,80,53,G
180,195,200,R
99,133,165,Y
73,88,121,B
60,83,120,W
32,30,52,O
33,67,69,G
185,199,208,R
138,165,192,Y
97,115,131,B
116,143,169,W
42,70,77,O
114,163,187,G
189,200,199,R
72,95,123,Y
128,147,145,B
86,117,144,W
44,85,81,O
93,136,162,G
179,192,201,R
118,115,98,Y
90,91,82,B
107,129,154,W
86,98,71,O
75,117,135,G
132,154,164,R
124,170,214,Y
133,184,233,B
163,168,170,W
71,91,108,O
51,73,83,G
195,204,212,R
162,187,220,Y
152,196,254,B
159,175,182,W
41,55,58,O
53,67,90,G
200,206,211,R
195,225,241,Y
173,203,253,B
169,210,255,W
109,160,209,O
94,138,172,G
192,198,203,R
171,182,222,Y
253,255,255,B
119,145,202,W
144,189,254,O
157,208,255,G
178,186,190,R
220,216,212,Y
255,255,255,B
169,172,176,W
77,100,154,O
90,124,181,G
164,170,177,R
201,210,207,Y
255,255,252,B
155,163,162,W
63,67,82,O
36,38,49,G
169,172,185,R
204,205,212,Y
255,255,255,B
159,159,166,W
16,12,30,O
28,29,55,G
161,171,172,R
192,198,198,Y
255,255,255,B
154,162,164,W
24,20,38,O
27,26,43,G
163,172,181,R
192,194,190,Y
255,253,254,B
155,157,165,W
14,14,44,O
33,26,44,G
163,172,182,R
201,206,200,Y
255,255,254,B
154,159,163,W
22,16,38,O
29,28,47,G
159,169,184,R
194,204,210,Y
255,255,255,B
155,158,165,W
16,13,42,O
31,28,47,G
164,174,181,R
204,201,203,Y
255,255,255,B
157,161,161,W
21,21,52,O
29,23,53,G
167,171,178,R
198,204,202,Y
255,255,252,B
152,159,165,W
25,26,47,O
21,18,39,G
162,180,183,R
203,206,215,Y
255,255,254,B
155,164,167,W
22,20,33,O
28,22,49,G
162,177,184,R
196,203,203,Y
255,255,254,B
156,163,163,W
24,20,37,O
29,22,47,G
166,173,179,R
203,204,205,Y
255,255,254,B
152,162,159,W
27,23,53,O
27,24,47,G
167,174,177,R
196,201,202,Y
255,255,255,B
152,156,162,W
22,22,47,O
30,24,50,G
162,172,180,R
191,202,205,Y
255,255,254,B
152,155,159,W
23,17,35,O
31,22,52,G
166,175,188,R
199,206,207,Y
255,255,255,B
155,160,163,W
24,21,42,O
22,21,48,G
165,178,183,R
200,205,204,Y
255,255,253,B
160,163,168,W
17,16,36,O
24,18,45,G
165,178,188,R
188,199,202,Y
255,255,255,B
154,163,161,W
26,18,43,O
26,19,43,G
165,172,183,R
201,205,209,Y
255,255,254,B
156,158,161,W
22,21,45,O
34,24,52,G
26,53,70,R
22,55,67,Y
39,64,71,B
37,45,64,W
5,6,21,O
0,6,24,G
29,41,67,R
29,34,46,Y
46,60,70,B
31,40,59,W
0,0,16,O
2,0,8,G
22,39,47,R
27,43,55,Y
35,51,57,B
31,43,47,W
0,1,1,O
2,0,8,G
27,35,59,R
26,48,56,Y
41,51,69,B
35,38,52,W
0,0,8,O
0,0,7,G
35,38,56,R
31,43,52,Y
50,50,62,B
39,34,45,W
0,0,0,O
1,0,8,G
25,34,46,R
38,46,54,Y
41,46,56,B
36,32,41,W
0,0,0,O
0,0,1,G
19,35,44,R
25,41,47,Y
56,52,55,B
33,38,51,W
2,0,1,O
2,0,4,G
22,30,37,R
26,44,50,Y
40,46,49,B
37,32,42,W
0,0,3,O
0,0,2,G
31,40,50,R
25,35,34,Y
40,48,50,B
32,32,46,W
0,0,3,O
4,0,2,G
19,35,48,R
41,44,57,Y
48,48,59,B
29,35,49,W
4,0,9,O
0,0,3,G
20,39,43,R
37,44,43,Y
48,50,51,B
37,37,48,W
0,1,2,O
0,0,1,G
30,41,56,R
31,38,46,Y
50,52,64,B
33,33,43,W
2,1,5,O
4,2,7,G
27,35,37,R
33,42,44,Y
47,47,56,B
45,41,53,W
0,0,2,O
0,1,7,G
24,31,46,R
40,43,49,Y
44,49,45,B
40,39,48,W
1,0,0,O
0,0,2,G
29,34,45,R
40,41,52,Y
55,47,52,B
39,36,50,W
2,0,5,O
1,0,7,G
25,30,35,R
33,41,50,Y
50,50,55,B
33,40,44,W
0,0,2,O
1,1,2,G
23,38,39,R
28,39,44,Y
38,51,53,B
34,35,36,W
0,0,1,O
1,0,1,G
31,37,48,R
34,43,48,Y
53,56,62,B
38,31,43,W
4,1,8,O
1,0,8,G
37,39,48,R
23,43,48,Y
47,54,51,B
33,34,35,W
1,2,4,O
0,0,2,G
29,37,51,R
29,44,46,Y
38,49,58,B
40,37,44,W
0,0,5,O
1,0,8,G
30,33,45,R
30,39,42,Y
34,49,43,B
40,39,37,W
1,0,0,O
3,1,2,G
28,35,50,R
28,39,55,Y
40,47,57,B
35,39,44,W
0,0,5,O
0,0,2,G
25,33,48,R
38,40,56,Y
42,44,53,B
32,38,46,W
2,0,4,O
1,0,2,G
24,37,45,R
36,40,41,Y
34,49,44,B
31,36,43,W
0,0,0,O
2,1,2,G
29,40,42,R
33,42,38,Y
30,49,54,B
40,37,44,W
0,0,0,O
2,0,1,G
32,45,61,R
30,38,44,Y
41,47,50,B
39,35,43,W
1,1,2,O
0,0,1,G
26,42,55,R
36,48,50,Y
39,46,56,B
33,35,48,W
0,0,5,O
0,0,5,G
21,34,40,R
27,44,54,Y
41,50,59,B
36,38,48,W
0,0,6,O
0,0,4,G
26,37,50,R
37,39,52,Y
40,49,51,B
32,39,45,W
1,0,0,O
0,0,4,G
94,98,94,R
107,115,110,Y
162,162,142,B
94,91,97,W
3,1,8,O
11,8,26,G
108,105,108,R
122,126,123,Y
172,168,150,B
114,106,106,W
3,3,24,O
20,11,30,G
200,203,204,R
236,240,226,Y
255,255,255,B
188,191,187,W
43,33,58,O
40,41,64,G
176,187,184,R
218,224,210,Y
255,255,255,B
171,179,170,W
29,31,34,O
29,30,33,G
174,189,189,R
206,210,206,Y
255,255,255,B
162,167,162,W
35,29,41,O
35,32,63,G
169,177,179,R
197,205,201,Y
255,255,255,B
156,161,157,W
26,19,45,O
24,21,33,G
165,177,183,R
201,213,209,Y
255,254,252,B
156,164,165,W
27,22,34,O
34,24,45,G
160,172,171,R
198,204,203,Y
255,255,255,B
154,159,160,W
27,22,40,O
31,26,44,G
173,178,184,R
199,202,207,Y
255,255,254,B
153,160,166,W
29,14,40,O
31,24,42,G
168,175,176,R
200,203,207,Y
255,255,255,B
153,159,167,W
32,16,43,O
29,19,38,G
165,174,191,R
202,205,206,Y
255,255,255,B
158,162,171,W
29,19,47,O
36,26,50,G
164,173,184,R
197,206,200,Y
255,255,255,B
158,161,171,W
34,24,45,O
32,22,43,G
169,178,184,R
201,208,207,Y
255,255,255,B
157,162,165,W
23,23,46,O
28,21,45,G
158,170,175,R
200,208,213,Y
255,255,255,B
162,163,167,W
28,20,44,O
35,22,43,G
162,176,179,R
200,203,210,Y
254,255,255,B
155,162,160,W
30,22,44,O
35,23,50,G
164,176,180,R
201,206,208,Y
254,255,253,B
157,163,166,W
26,21,45,O
35,31,50,G
166,175,177,R
198,208,209,Y
255,255,255,B
160,164,168,W
31,22,50,O
28,28,49,G
151,165,168,R
181,189,192,Y
229,238,233,B
137,141,143,W
17,16,33,O
20,17,37,G
23,37,65,R
34,52,56,Y
44,59,71,B
26,44,52,W
1,2,4,O
3,2,9,G
17,39,54,R
28,45,60,Y
37,52,62,B
31,43,46,W
0,2,3,O
3,0,5,G
31,34,56,R
28,42,46,Y
46,58,75,B
39,36,52,W
0,0,7,O
2,0,9,G
31,38,42,R
35,41,50,Y
47,55,69,B
34,37,43,W
0,0,0,O
0,0,3,G
23,38,49,R
27,41,49,Y
47,50,64,B
28,33,51,W
3,1,9,O
0,0,4,G
32,40,54,R
42,44,49,Y
56,48,66,B
30,33,41,W
0,0,7,O
0,0,4,G
29,35,50,R
38,39,52,Y
52,49,68,B
35,35,43,W
3,0,3,O
4,0,8,G
27,38,41,R
35,40,53,Y
41,51,60,B
30,40,46,W
0,0,6,O
1,0,10,G
33,43,53,R
37,43,57,Y
50,55,51,B
38,38,47,W
3,1,5,O
1,0,5,G
24,38,50,R
28,43,53,Y
45,51,59,B
37,38,47,W
0,0,5,O
3,1,10,G
26,40,48,R
35,43,55,Y
48,55,62,B
34,34,44,W
1,1,4,O
2,1,5,G
32,39,48,R
48,48,58,Y
47,46,53,B
33,37,42,W
0,1,8,O
1,0,9,G
37,35,53,R
24,41,46,Y
43,45,48,B
30,34,43,W
0,0,8,O
1,1,7,G
21,36,28,R
29,44,43,Y
38,46,44,B
39,42,44,W
3,1,6,O
4,1,5,G
28,40,46,R
48,42,48,Y
39,52,49,B
33,38,36,W
0,0,0,O
4,0,2,G
15,29,32,R
37,40,35,Y
48,54,55,B
25,33,37,W
0,0,2,O
0,0,3,G
18,24,42,R
27,37,43,Y
46,48,61,B
30,32,32,W
0,0,0,O
1,0,2,G
13,30,48,R
27,43,46,Y
51,50,56,B
37,39,44,W
0,0,0,O
0,0,3,G
22,34,38,R
30,45,52,Y
45,53,63,B
29,35,41,W
0,0,2,O
0,0,12,G
25,37,42,R
34,47,61,Y
46,45,62,B
37,36,51,W
0,0,9,O
0,0,8,G
30,34,54,R
35,38,53,Y
49,54,64,B
25,35,47,W
0,0,10,O
13,1,12,G
28,38,47,R
41,44,51,Y
53,56,58,B
32,38,53,W
2,0,4,O
0,0,5,G
32,37,43,R
42,43,46,Y
44,57,54,B
42,37,38,W
0,0,2,O
3,2,3,G
26,40,43,R
30,35,37,Y
45,50,46,B
31,31,40,W
1,1,2,O
0,2,2,G
22,41,56,R
30,41,45,Y
49,48,61,B
34,32,36,W
1,0,1,O
1,0,1,G
